loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,disbursement_method,debt_settlement_flag
14000.0,14000.0,14000.0,0.0,10.15,452.73,2.0,18.0,2.0,33000.0,0.0,1.0,0.0,0.0,25.23,0.0,0.0,5.0,0.0,15977.0,77.9,11.0,1.0,0.0,0.0,16298.1627765297,16298.16,14000.0,2298.16,0.0,0.0,0.0,452.61,0.0,1.0,0.0,0.0,0.0,46355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20500.0,0.0,0.0,0.0,2.0,9271.0,4523.0,77.9,0.0,0.0,202.0,139.0,20.0,20.0,0.0,24.0,20.0,0.0,4.0,4.0,4.0,8.0,3.0,4.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,61924.0,46355.0,20500.0,41424.0,0.0,0.0,0.0
11000.0,11000.0,11000.0,0.0,11.67,363.63,2.0,14.0,0.0,43520.0,1.0,1.0,0.0,1.0,17.21,0.0,0.0,4.0,0.0,9565.0,97.6,10.0,0.0,0.0,0.0,12751.54,12751.54,11000.0,1751.54,0.0,0.0,0.0,5115.31,0.0,1.0,0.0,0.0,0.0,32940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800.0,0.0,0.0,0.0,2.0,8235.0,88.0,98.2,0.0,0.0,45.0,78.0,26.0,13.0,0.0,37.0,13.0,0.0,2.0,3.0,2.0,2.0,4.0,3.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,36522.0,32940.0,4800.0,26722.0,0.0,0.0,0.0
15000.0,15000.0,15000.0,0.0,7.69,467.91,3.0,8.0,1.0,75000.0,1.0,1.0,0.0,0.0,13.89,0.0,2.0,11.0,0.0,21249.0,55.9,21.0,0.0,0.0,0.0,16844.4896836993,16844.49,15000.0,1844.49,0.0,0.0,0.0,467.64,0.0,1.0,0.0,0.0,0.0,193742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38000.0,0.0,0.0,0.0,2.0,17613.0,16751.0,55.9,0.0,0.0,123.0,178.0,22.0,1.0,1.0,22.0,4.0,0.0,5.0,5.0,5.0,11.0,8.0,5.0,12.0,5.0,11.0,0.0,0.0,0.0,1.0,95.2,40.0,0.0,0.0,278618.0,33622.0,38000.0,34168.0,0.0,0.0,0.0
25000.0,25000.0,25000.0,1.0,10.99,543.44,2.0,7.0,1.0,72000.0,1.0,0.0,0.0,0.0,7.33,0.0,1.0,6.0,0.0,20862.0,37.3,12.0,1.0,2124.57,2124.57,30432.64,30432.64,22875.43,7557.21,0.0,0.0,0.0,543.44,0.0,1.0,0.0,0.0,0.0,129072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55900.0,0.0,0.0,0.0,1.0,21512.0,19463.0,50.7,0.0,0.0,123.0,222.0,11.0,11.0,1.0,11.0,0.0,0.0,3.0,5.0,3.0,5.0,3.0,5.0,8.0,5.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,196818.0,20862.0,39500.0,0.0,0.0,0.0,0.0
35000.0,35000.0,35000.0,1.0,16.29,856.54,1.0,1.0,1.0,106000.0,1.0,0.0,0.0,0.0,21.77,0.0,0.0,10.0,0.0,31445.0,87.6,25.0,0.0,3312.48,3312.48,47966.24,47966.24,31687.52,16278.72,0.0,0.0,0.0,856.54,0.0,1.0,0.0,0.0,180.0,298703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35900.0,0.0,0.0,0.0,3.0,29870.0,3509.0,87.5,0.0,0.0,173.0,118.0,23.0,22.0,2.0,23.0,22.0,0.0,5.0,7.0,5.0,8.0,9.0,7.0,14.0,7.0,10.0,0.0,0.0,0.0,0.0,100.0,80.0,0.0,0.0,340357.0,87952.0,28000.0,75107.0,0.0,0.0,0.0
10000.0,10000.0,10000.0,1.0,12.99,227.48,0.0,0.0,0.0,40280.0,1.0,1.0,0.0,0.0,27.17,0.0,0.0,17.0,0.0,6971.0,85.0,25.0,0.0,0.0,0.0,11945.55,11945.55,10000.0,1945.55,0.0,0.0,0.0,7623.43,0.0,1.0,0.0,0.0,0.0,85314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0,0.0,0.0,0.0,3.0,5018.0,68.0,94.3,0.0,0.0,176.0,160.0,5.0,5.0,0.0,87.0,0.0,0.0,1.0,4.0,1.0,3.0,17.0,4.0,8.0,4.0,17.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,94847.0,85314.0,1200.0,86647.0,0.0,0.0,0.0
35000.0,35000.0,35000.0,0.0,14.99,1213.12,0.0,10.0,2.0,93000.0,2.0,1.0,0.0,6.0,4.82,0.0,0.0,5.0,0.0,18583.0,67.8,6.0,1.0,0.0,0.0,42039.0885179227,42039.09,35000.0,7039.09,0.0,0.0,0.0,537.34,0.0,1.0,0.0,0.0,0.0,18583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27400.0,0.0,0.0,0.0,1.0,3717.0,8817.0,67.8,0.0,0.0,0.0,137.0,24.0,24.0,0.0,24.0,0.0,0.0,5.0,5.0,5.0,6.0,0.0,5.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,27400.0,18583.0,27400.0,0.0,0.0,0.0,0.0
10000.0,10000.0,10000.0,0.0,12.99,336.9,0.0,0.0,0.0,75000.0,0.0,1.0,0.0,0.0,24.36,1.0,0.0,12.0,0.0,15770.0,74.4,41.0,0.0,0.0,0.0,12128.0219326037,12128.02,10000.0,2128.02,0.0,0.0,0.0,336.52,0.0,1.0,0.0,0.0,0.0,38400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200.0,0.0,0.0,0.0,4.0,3200.0,2430.0,86.6,0.0,0.0,130.0,106.0,3.0,3.0,5.0,3.0,0.0,0.0,7.0,7.0,7.0,15.0,18.0,8.0,18.0,7.0,12.0,0.0,0.0,0.0,3.0,92.7,85.7,0.0,0.0,60508.0,38400.0,18200.0,39308.0,0.0,0.0,0.0
22000.0,22000.0,22000.0,0.0,11.67,727.26,2.0,14.0,2.0,110000.0,1.0,4.0,0.0,6.0,18.15,1.0,0.0,13.0,0.0,26512.0,61.2,41.0,0.0,0.0,0.0,13864.23,13864.23,9439.34,2924.08,0.0,1500.81,270.1458,727.26,0.0,1.0,0.0,0.0,0.0,74756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43300.0,0.0,0.0,0.0,7.0,5750.0,9873.0,66.9,0.0,0.0,155.0,191.0,6.0,4.0,0.0,22.0,8.0,4.0,4.0,6.0,6.0,17.0,7.0,10.0,34.0,6.0,13.0,0.0,0.0,0.0,4.0,85.3,33.3,0.0,0.0,100812.0,74756.0,29800.0,57512.0,0.0,0.0,0.0
2975.0,2975.0,2975.0,0.0,6.03,90.55,3.0,16.0,1.0,65000.0,0.0,1.0,0.0,1.0,7.58,0.0,0.0,8.0,0.0,2992.0,3.6,10.0,1.0,0.0,0.0,3140.81,3140.81,2975.0,165.81,0.0,0.0,0.0,2054.21,0.0,1.0,0.0,0.0,0.0,56467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83500.0,0.0,0.0,0.0,5.0,7058.0,80508.0,3.6,0.0,0.0,22.0,203.0,4.0,4.0,1.0,4.0,0.0,0.0,5.0,5.0,6.0,8.0,1.0,6.0,8.0,5.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,156424.0,17861.0,83500.0,20424.0,0.0,0.0,0.0
19000.0,19000.0,19000.0,1.0,11.67,419.49,2.0,14.0,1.0,65000.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,12665.0,70.4,18.0,0.0,0.0,0.0,22418.43,22418.43,19000.0,3418.43,0.0,0.0,0.0,14028.63,0.0,1.0,0.0,0.0,0.0,171721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,42930.0,5000.0,0.0,0.0,0.0,124.0,112.0,47.0,26.0,1.0,104.0,22.0,0.0,0.0,2.0,1.0,7.0,5.0,3.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,183274.0,12665.0,5000.0,0.0,0.0,0.0,0.0
15000.0,15000.0,15000.0,1.0,14.99,356.78,0.0,10.0,0.0,40000.0,2.0,0.0,0.0,0.0,19.38,1.0,0.0,7.0,0.0,14330.0,51.4,16.0,1.0,1382.82,1382.82,19979.68,19979.68,13617.18,6362.5,0.0,0.0,0.0,356.78,0.0,1.0,0.0,0.0,0.0,26284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27900.0,0.0,0.0,0.0,4.0,3755.0,542.0,93.2,0.0,0.0,140.0,333.0,8.0,3.0,2.0,8.0,8.0,1.0,2.0,4.0,2.0,3.0,6.0,6.0,8.0,4.0,7.0,0.0,0.0,1.0,2.0,93.7,100.0,0.0,0.0,40172.0,26284.0,8000.0,12272.0,0.0,0.0,0.0
10000.0,10000.0,10000.0,0.0,10.15,323.38,2.0,18.0,2.0,40000.0,0.0,1.0,0.0,0.0,7.8,5.0,0.0,10.0,0.0,7752.0,41.5,21.0,0.0,0.0,0.0,11652.1385158484,11652.14,10000.0,1652.14,0.0,0.0,0.0,323.25,0.0,1.0,0.0,0.0,148.0,7752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18700.0,0.0,0.0,0.0,2.0,775.0,7621.0,29.4,0.0,0.0,91.0,137.0,17.0,17.0,0.0,17.0,8.0,1.0,3.0,6.0,5.0,9.0,2.0,10.0,19.0,6.0,10.0,0.0,0.0,0.0,0.0,71.4,60.0,0.0,0.0,18700.0,7752.0,10800.0,0.0,0.0,0.0,0.0
15600.0,15600.0,15600.0,1.0,18.24,398.18,1.0,6.0,1.0,94000.0,1.0,1.0,0.0,6.0,16.1,0.0,4.0,8.0,0.0,31718.0,83.9,27.0,0.0,0.0,0.0,18581.67,18581.67,15600.0,2981.67,0.0,0.0,0.0,13803.51,0.0,1.0,0.0,0.0,0.0,81934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37800.0,0.0,0.0,0.0,4.0,10242.0,5582.0,85.0,0.0,0.0,141.0,184.0,20.0,5.0,2.0,31.0,0.0,0.0,5.0,5.0,5.0,9.0,12.0,6.0,13.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,80.0,0.0,0.0,93163.0,81934.0,37300.0,55363.0,0.0,0.0,0.0
14375.0,14375.0,14375.0,0.0,16.99,512.44,1.0,15.0,1.0,180000.0,2.0,1.0,0.0,4.0,2.45,2.0,2.0,5.0,0.0,4804.0,84.2,18.0,0.0,0.0,0.0,16888.74,16888.74,14375.0,2513.74,0.0,0.0,0.0,2662.39,0.0,1.0,0.0,0.0,0.0,109656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,0.0,0.0,0.0,4.0,21931.0,1196.0,94.4,0.0,0.0,163.0,131.0,4.0,4.0,2.0,4.0,6.0,6.0,2.0,2.0,2.0,4.0,8.0,3.0,7.0,2.0,5.0,0.0,0.0,2.0,3.0,75.0,50.0,0.0,0.0,232104.0,12278.0,6000.0,10224.0,0.0,0.0,0.0
12000.0,12000.0,12000.0,0.0,7.12,371.19,3.0,22.0,1.0,70000.0,0.0,1.0,0.0,1.0,8.35,1.0,1.0,14.0,0.0,14325.0,24.3,26.0,0.0,0.0,0.0,13362.596307363001,13362.6,12000.0,1362.6,0.0,0.0,0.0,370.95,0.0,1.0,0.0,0.0,0.0,133660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59000.0,0.0,0.0,0.0,4.0,9547.0,24367.0,31.4,0.0,0.0,114.0,227.0,3.0,3.0,1.0,12.0,3.0,0.0,5.0,9.0,6.0,13.0,4.0,13.0,21.0,9.0,14.0,0.0,0.0,0.0,4.0,92.3,16.7,0.0,0.0,199750.0,14325.0,35500.0,0.0,0.0,0.0,0.0
22500.0,22500.0,22500.0,0.0,7.12,695.97,3.0,22.0,2.0,58940.0,1.0,1.0,0.0,0.0,16.43,0.0,0.0,13.0,0.0,17123.0,48.9,40.0,0.0,0.0,0.0,24146.45,24146.45,22500.0,1646.45,0.0,0.0,0.0,14402.87,0.0,1.0,0.0,0.0,0.0,59746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,10.0,4979.0,15253.0,52.3,0.0,0.0,124.0,155.0,10.0,10.0,0.0,11.0,14.0,0.0,4.0,7.0,5.0,18.0,9.0,8.0,30.0,7.0,13.0,0.0,0.0,0.0,4.0,100.0,25.0,0.0,0.0,85805.0,59746.0,32000.0,50805.0,0.0,0.0,0.0
15000.0,15000.0,15000.0,0.0,9.17,478.19,2.0,19.0,0.0,101350.0,1.0,1.0,0.0,0.0,17.05,0.0,0.0,13.0,0.0,28271.0,76.0,30.0,0.0,0.0,0.0,17214.5791758388,17214.58,15000.0,2214.58,0.0,0.0,0.0,477.93,0.0,1.0,0.0,0.0,0.0,50432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37200.0,0.0,0.0,0.0,8.0,3879.0,5467.0,81.5,0.0,0.0,170.0,444.0,22.0,14.0,0.0,22.0,0.0,0.0,5.0,7.0,5.0,14.0,12.0,7.0,18.0,7.0,13.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,65951.0,50432.0,29600.0,28751.0,0.0,0.0,0.0
15000.0,15000.0,15000.0,1.0,16.29,367.09,1.0,1.0,0.0,100000.0,1.0,0.0,0.0,0.0,9.39,0.0,0.0,6.0,0.0,10694.0,61.1,9.0,0.0,1419.52,1419.52,20557.04,20557.04,13580.48,6976.56,0.0,0.0,0.0,367.09,0.0,1.0,0.0,0.0,173.0,25230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500.0,0.0,0.0,0.0,4.0,4205.0,4019.0,38.2,0.0,0.0,84.0,72.0,9.0,9.0,0.0,9.0,9.0,0.0,2.0,4.0,2.0,3.0,3.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,1.0,77.8,0.0,0.0,0.0,37500.0,25230.0,6500.0,20000.0,0.0,0.0,0.0
15000.0,15000.0,15000.0,1.0,14.99,356.78,0.0,10.0,0.0,40000.0,0.0,1.0,0.0,0.0,26.61,0.0,0.0,10.0,0.0,17864.0,94.0,14.0,0.0,0.0,0.0,20572.1143107661,20572.11,15000.0,5572.11,0.0,0.0,0.0,6967.93,0.0,1.0,0.0,0.0,0.0,142854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19000.0,0.0,0.0,0.0,2.0,14285.0,136.0,99.2,0.0,0.0,101.0,116.0,17.0,17.0,2.0,17.0,0.0,0.0,2.0,2.0,2.0,4.0,5.0,4.0,7.0,2.0,10.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,158784.0,41527.0,18000.0,29894.0,0.0,0.0,0.0
28000.0,28000.0,28000.0,1.0,15.61,675.12,1.0,2.0,1.0,119000.0,1.0,1.0,0.0,0.0,23.95,0.0,2.0,10.0,0.0,39139.0,76.9,33.0,0.0,0.0,0.0,38481.3750642458,38481.38,28000.0,10481.38,0.0,0.0,0.0,14177.06,0.0,1.0,0.0,0.0,0.0,391268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50900.0,0.0,0.0,0.0,5.0,39127.0,4038.0,88.8,0.0,0.0,139.0,343.0,0.0,0.0,9.0,69.0,1.0,0.0,4.0,5.0,4.0,7.0,9.0,6.0,14.0,5.0,10.0,0.0,0.0,0.0,3.0,100.0,75.0,0.0,0.0,417713.0,94837.0,36200.0,61113.0,0.0,0.0,0.0
5400.0,5400.0,5400.0,0.0,24.08,212.09,5.0,30.0,1.0,55000.0,2.0,1.0,0.0,0.0,31.09,1.0,1.0,11.0,0.0,29339.0,98.1,20.0,0.0,0.0,0.0,7091.4,7091.4,5400.0,1691.4,0.0,0.0,0.0,3273.78,0.0,1.0,0.0,0.0,0.0,301024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29900.0,0.0,0.0,0.0,3.0,27366.0,375.0,96.7,0.0,0.0,145.0,160.0,36.0,4.0,4.0,36.0,4.0,1.0,5.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0,11.0,0.0,0.0,1.0,2.0,95.0,83.3,0.0,0.0,341797.0,64071.0,11200.0,53397.0,0.0,0.0,0.0
8000.0,8000.0,8000.0,0.0,11.67,264.46,2.0,14.0,2.0,60000.0,1.0,1.0,0.0,0.0,2.86,0.0,0.0,2.0,0.0,6376.0,56.9,6.0,0.0,0.0,0.0,9520.3597206608,9520.36,8000.0,1520.36,0.0,0.0,0.0,264.26,0.0,1.0,0.0,0.0,0.0,6376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200.0,0.0,0.0,0.0,1.0,3188.0,4824.0,56.9,0.0,0.0,26.0,63.0,29.0,8.0,0.0,29.0,24.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,11200.0,6376.0,11200.0,0.0,0.0,0.0,0.0
14000.0,14000.0,14000.0,0.0,10.99,458.28,2.0,7.0,0.0,54000.0,0.0,1.0,0.0,0.0,14.58,0.0,0.0,9.0,0.0,20565.0,77.0,12.0,0.0,0.0,0.0,16497.8994576223,16497.9,14000.0,2497.9,0.0,0.0,0.0,458.1,0.0,1.0,0.0,0.0,0.0,20565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26700.0,0.0,0.0,0.0,0.0,2285.0,4917.0,77.9,0.0,0.0,0.0,74.0,30.0,30.0,0.0,31.0,0.0,0.0,4.0,8.0,5.0,5.0,0.0,9.0,12.0,8.0,9.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,26700.0,20565.0,22200.0,0.0,0.0,0.0,0.0
18000.0,18000.0,18000.0,0.0,11.67,595.03,2.0,14.0,1.0,124440.0,0.0,1.0,0.0,1.0,19.91,0.0,0.0,8.0,0.0,38098.0,92.9,21.0,0.0,0.0,0.0,20784.57,20784.57,18000.0,2784.57,0.0,0.0,0.0,8883.97,0.0,1.0,0.0,0.0,100.0,293825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41000.0,0.0,0.0,0.0,3.0,36728.0,0.0,104.4,0.0,0.0,186.0,166.0,17.0,17.0,4.0,97.0,17.0,1.0,2.0,4.0,2.0,4.0,7.0,4.0,10.0,4.0,8.0,0.0,0.0,0.0,0.0,81.0,100.0,0.0,0.0,341448.0,70757.0,16000.0,42198.0,0.0,0.0,0.0
2525.0,2525.0,2525.0,0.0,14.49,86.91,0.0,3.0,1.0,75500.0,1.0,1.0,0.0,1.0,28.35,0.0,0.0,14.0,0.0,27027.0,94.2,35.0,0.0,0.0,0.0,3128.3416741609003,3128.34,2525.0,603.34,0.0,0.0,0.0,86.49,0.0,1.0,0.0,0.0,0.0,333145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28700.0,0.0,0.0,0.0,2.0,25627.0,1186.0,93.4,0.0,0.0,150.0,271.0,3.0,3.0,3.0,34.0,18.0,0.0,5.0,7.0,5.0,10.0,11.0,9.0,21.0,8.0,14.0,0.0,0.0,0.0,1.0,97.1,80.0,0.0,0.0,384631.0,54788.0,18100.0,61931.0,0.0,0.0,0.0
9400.0,9400.0,9400.0,0.0,16.29,331.83,1.0,1.0,1.0,42000.0,1.0,1.0,0.0,0.0,23.0,1.0,1.0,6.0,0.0,2881.0,61.3,15.0,0.0,0.0,0.0,9527.605,9527.6,9400.0,127.61,0.0,0.0,0.0,9527.61,0.0,1.0,0.0,0.0,0.0,215901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,1.0,35984.0,953.0,64.7,0.0,0.0,102.0,110.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,4.0,6.0,3.0,6.0,0.0,0.0,1.0,1.0,66.7,50.0,0.0,0.0,235096.0,5252.0,2700.0,9896.0,0.0,0.0,0.0
13375.0,13375.0,13375.0,0.0,17.57,480.66,1.0,11.0,2.0,33660.0,1.0,1.0,0.0,0.0,32.41,1.0,1.0,8.0,0.0,1366.0,36.9,21.0,0.0,0.0,0.0,15586.52,15586.52,13375.0,2211.52,0.0,0.0,0.0,9818.6,0.0,1.0,0.0,0.0,215.0,25103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.0,0.0,0.0,3.0,3586.0,85.0,92.3,0.0,0.0,144.0,210.0,21.0,10.0,2.0,21.0,4.0,0.0,1.0,3.0,1.0,2.0,11.0,5.0,8.0,3.0,8.0,0.0,0.0,0.0,2.0,80.0,100.0,0.0,0.0,35382.0,25103.0,1100.0,31682.0,0.0,0.0,0.0
24475.0,24475.0,24475.0,1.0,20.2,651.17,4.0,23.0,2.0,65000.0,1.0,1.0,0.0,0.0,21.18,1.0,0.0,9.0,0.0,16246.0,93.4,20.0,0.0,0.0,0.0,35836.3727478737,35836.37,24475.0,11361.37,0.0,0.0,0.0,14347.76,0.0,1.0,0.0,0.0,0.0,37604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17400.0,0.0,0.0,0.0,3.0,4701.0,1154.0,93.4,0.0,0.0,151.0,202.0,20.0,20.0,0.0,20.0,8.0,0.0,6.0,6.0,6.0,8.0,7.0,7.0,13.0,6.0,9.0,0.0,0.0,0.0,0.0,95.0,83.3,0.0,0.0,60567.0,37604.0,17400.0,43167.0,0.0,0.0,0.0
14000.0,14000.0,14000.0,0.0,10.99,458.28,2.0,7.0,0.0,68000.0,0.0,1.0,0.0,0.0,20.72,0.0,0.0,11.0,0.0,26998.0,54.8,15.0,0.0,0.0,0.0,16011.18,16011.18,14000.0,2011.18,0.0,0.0,0.0,1319.78,0.0,1.0,0.0,0.0,0.0,40017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49300.0,0.0,0.0,0.0,3.0,3638.0,11602.0,69.1,0.0,0.0,172.0,119.0,6.0,6.0,0.0,6.0,11.0,0.0,6.0,7.0,6.0,8.0,3.0,9.0,12.0,7.0,11.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,78051.0,40017.0,37500.0,28751.0,0.0,0.0,0.0
20000.0,20000.0,20000.0,1.0,20.2,532.11,4.0,23.0,1.0,61000.0,1.0,1.0,0.0,0.0,21.62,0.0,2.0,12.0,0.0,19103.0,77.0,26.0,0.0,0.0,0.0,22535.56,22535.56,20000.0,2535.56,0.0,0.0,0.0,19342.9,0.0,1.0,0.0,0.0,0.0,147595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24800.0,0.0,0.0,0.0,6.0,12300.0,1847.0,87.3,0.0,0.0,122.0,127.0,5.0,5.0,3.0,21.0,2.0,0.0,4.0,6.0,5.0,9.0,5.0,10.0,18.0,6.0,12.0,0.0,0.0,0.0,1.0,92.3,80.0,0.0,0.0,162810.0,36130.0,14500.0,24299.0,0.0,0.0,0.0
5600.0,5600.0,5600.0,0.0,22.15,214.31,4.0,17.0,0.0,35698.0,1.0,1.0,0.0,0.0,34.99,1.0,1.0,20.0,0.0,6375.0,64.4,38.0,0.0,0.0,0.0,7417.5,7417.5,5600.0,1817.5,0.0,0.0,0.0,2702.68,0.0,1.0,0.0,0.0,79.0,53950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,0.0,0.0,0.0,8.0,2839.0,89.0,94.1,0.0,0.0,105.0,194.0,1.0,1.0,0.0,13.0,0.0,0.0,2.0,4.0,3.0,8.0,23.0,7.0,15.0,4.0,20.0,0.0,0.0,0.0,4.0,78.9,100.0,0.0,0.0,69334.0,53950.0,1500.0,59434.0,0.0,0.0,0.0
22500.0,22500.0,22500.0,1.0,14.99,535.16,0.0,10.0,1.0,83193.6,1.0,1.0,0.0,0.0,19.37,0.0,1.0,10.0,0.0,26250.0,89.6,23.0,0.0,0.0,0.0,31680.8298951456,31680.83,22500.0,9180.83,0.0,0.0,0.0,6528.31,0.0,1.0,0.0,0.0,0.0,249272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29300.0,0.0,0.0,0.0,2.0,31159.0,1637.0,91.7,0.0,0.0,116.0,138.0,13.0,13.0,7.0,87.0,0.0,0.0,3.0,5.0,3.0,3.0,10.0,5.0,6.0,5.0,10.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,266348.0,54619.0,19700.0,38748.0,0.0,0.0,0.0
7500.0,7500.0,7500.0,0.0,7.12,231.99,3.0,22.0,0.0,70000.0,0.0,1.0,0.0,0.0,9.73,0.0,0.0,6.0,0.0,6414.0,31.1,10.0,0.0,0.0,0.0,7775.61,7775.61,7500.0,275.61,0.0,0.0,0.0,1151.68,0.0,1.0,0.0,0.0,0.0,18647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20600.0,0.0,0.0,0.0,1.0,3108.0,12686.0,33.6,0.0,0.0,72.0,114.0,6.0,6.0,0.0,6.0,0.0,0.0,3.0,3.0,4.0,4.0,2.0,5.0,8.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,47251.0,18647.0,19100.0,26651.0,0.0,0.0,0.0
